toilet_id,toilet_lat,toilet_long,borehole_id,borehole_type,distance_m,surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
253679,-6.195292999999992,39.253533,privbh_4596,private,9.940329331158,126733940793.28639,2000.0,63366970.3966432
253679,-6.195292999999992,39.253533,privbh_4754,private,5.541517601243602,127292647460.45374,2000.0,63646323.73022687
254073,-6.197503000000004,39.253037,privbh_4948,private,4.930039209388883,127370507966.40022,2000.0,63685253.98320011
254074,-6.197587999999998,39.253139,privbh_4949,private,6.692433888926123,127146228553.3041,2000.0,63573114.276652046
254158,-6.198012,39.252382,privbh_4942,private,7.012774720085026,12710550494.783566,2000.0,6355275.247391783
254193,-6.198268,39.253113,privbh_4835,private,4.6457197598298965,12740672702.776306,2000.0,6370336.351388153
254195,-6.198187999999996,39.252795,privbh_4950,private,4.934671063583898,12736991800.614487,2000.0,6368495.900307244
254195,-6.198187999999996,39.252795,privbh_5010,private,8.64269443769007,12689850192.408772,2000.0,6344925.096204386
254196,-6.198119,39.25294,privbh_5010,private,9.127953133686622,12683693826.087965,2000.0,6341846.913043982
254197,-6.198096,39.252728,privbh_4951,private,4.277582952666781,12745363876.790148,2000.0,6372681.938395074
254200,-6.197934000000008,39.252355,privbh_4942,private,6.839167613669332,12712757328.23136,2000.0,6356378.664115679
254202,-6.198031000000004,39.252378,privbh_4942,private,9.099568076585658,12684053858.571217,2000.0,6342026.929285608
254279,-6.197982999999998,39.252217,privbh_4939,private,9.073276735582121,12684387343.740387,2000.0,6342193.671870193
254279,-6.197982999999998,39.252217,privbh_4940,private,8.878168474525443,12686862413.943064,2000.0,6343431.206971532
253603,-6.195490999999994,39.253746,privbh_4753,private,9.14177877915722,126835184670.46098,2000.0,63417592.33523049
253604,-6.195473999999996,39.253445,privbh_4586,private,9.1289994348851,126836805551.3086,2000.0,63418402.77565429
253608,-6.195692999999992,39.253568,privbh_4587,private,5.831023112676255,127255800871.35175,2000.0,63627900.435675874
254049,-6.195696999999998,39.252869,privbh_4822,private,4.2435510145585145,101966381068.84418,2000.0,50983190.53442209
254050,-6.195699000000008,39.253123,privbh_4848,private,9.425666941739822,101439346218.74564,2000.0,50719673.10937282
254053,-6.195667999999994,39.253493000000006,privbh_4587,private,3.044643397129244,102088702651.31593,2000.0,51044351.325657964
254065,-6.196367000000002,39.253105000000005,privbh_4846,private,6.532865758881227,127166518658.0206,2000.0,63583259.3290103
254079,-6.196228999999994,39.253338,privbh_4966,private,7.959817400361225,126985187591.58041,2000.0,63492593.79579021
254127,-6.195700000000006,39.253516,privbh_4587,private,1.935075926952733,127752549776.05095,2000.0,63876274.88802548
254128,-6.196311000000006,39.253144,privbh_4846,private,1.0410695049675052,127866812444.14493,2000.0,63933406.22207247
254058,-6.196608,39.253302,privbh_4866,private,5.127984718149761,101876238433.26216,2000.0,50938119.21663108
254061,-6.196650999999998,39.253355,privbh_4866,private,8.602945050404559,101522836929.63095,2000.0,50761418.464815475
254086,-6.196967000000006,39.25372,privbh_4964,private,7.021389130435862,127104410013.57433,2000.0,63552205.006787166
254134,-6.196990999999994,39.253362,privbh_4933,private,7.672995368439892,101617291971.95699,2000.0,50808645.98597849
253583,-6.196662000000006,39.254716,privbh_4400,private,2.4059792757470597,127692404834.88293,2000.0,63846202.417441465
253966,-6.196591000000002,39.254674,privbh_4359,private,4.116646222659661,12747415239.040567,2000.0,6373707.619520283
254108,-6.197012999999996,39.254346,privbh_4963,private,5.490338457392143,127299162355.8813,2000.0,63649581.17794065
254118,-6.197466000000008,39.254129,privbh_4864,private,9.031677702542545,126849150129.63776,2000.0,63424575.06481888
254125,-6.197335000000002,39.254118,privbh_4864,private,8.318675060520105,126939626159.8098,2000.0,63469813.0799049
254133,-6.197428999999996,39.254739,privbh_4555,private,3.060181140330479,127608895544.49191,2000.0,63804447.77224596
254225,-6.198171999999998,39.253555,privbh_4824,private,3.7152865009496248,12752532564.948986,2000.0,6376266.282474493
253651,-6.194429000000002,39.255283,privbh_4739,private,8.000855604001725,126979976454.52129,2000.0,63489988.22726064
253661,-6.194311,39.254891,privbh_4551,private,5.3081550746169475,127322356260.61162,2000.0,63661178.13030581
253666,-6.194562000000004,39.25495,privbh_4745,private,8.211775292654107,126953196701.71025,2000.0,63476598.35085513
253668,-6.194549000000002,39.254704,privbh_4744,private,6.262674779616916,127200882546.4237,2000.0,63600441.27321185
253678,-6.19434,39.255308,privbh_4739,private,5.418824493645741,127308266349.09042,2000.0,63654133.17454521
253731,-6.194330000000004,39.256023,privbh_4548,private,8.06873358558023,101577086082.0297,2000.0,50788543.04101485
253753,-6.194589999999998,39.255653,privbh_4581,private,8.143584584117542,126961854025.31549,2000.0,63480927.01265775
253611,-6.196389999999998,39.254375,privbh_4539,private,9.678616151883867,126767113076.47585,2000.0,63383556.53823792
253613,-6.195965,39.254782,privbh_4750,private,6.097285813866632,127221921908.62181,2000.0,63610960.95431091
253614,-6.195934999999994,39.25483500000001,privbh_4750,private,5.338283677388666,127318520273.70264,2000.0,63659260.13685132
253616,-6.196294999999998,39.254758,privbh_4749,private,9.56735003085624,126781218746.14877,2000.0,63390609.37307439
253624,-6.196041999999994,39.254886,privbh_4750,private,8.715322121695412,126889285914.46202,2000.0,63444642.95723101
242379,-6.193787999999994,39.255245,privbh_4550,private,8.309740464899336,101552608255.28352,2000.0,50776304.12764176
253653,-6.193682999999996,39.254833,privbh_4742,private,2.14775309800731,127725382614.18954,2000.0,63862691.307094775
253755,-6.193815000000002,39.255332,privbh_4550,private,1.8139079416480757,12776803023.297379,2000.0,6388401.511648689
253756,-6.193874999999996,39.255369,privbh_4550,private,9.451604773192544,126795893920.25397,2000.0,63397946.96012698
253588,-6.196082999999998,39.25493,privbh_4748,private,6.642078314761298,127152631235.84982,2000.0,63576315.617924914
253615,-6.196139999999992,39.255061,privbh_4748,private,9.170175709783916,126831582991.65942,2000.0,63415791.49582971
253628,-6.195711999999994,39.254987,privbh_4582,private,5.179041561470498,127338796358.62706,2000.0,63669398.17931353
253884,-6.196789000000006,39.255569,privbh_4341,private,7.82315587519365,12700254276.68557,2000.0,6350127.138342785
253888,-6.197001000000006,39.256316,privbh_4357,private,2.9694769416021556,102096376585.6512,2000.0,51048188.2928256
253916,-6.197667999999994,39.25584,privbh_4419,private,2.6587219392660026,12766013559.445246,2000.0,6383006.779722623
253917,-6.19766100000001,39.255852,privbh_4419,private,1.9538132218084507,12775015606.128315,2000.0,6387507.803064157
253929,-6.198076000000002,39.256526,privbh_4396,private,4.9123416692842286,101898209704.8157,2000.0,50949104.85240785
253930,-6.198060999999996,39.256523,privbh_4396,private,6.273579253619148,101759596396.21558,2000.0,50879798.19810779
253965,-6.197153000000008,39.256476,privbh_4356,private,1.832892470324526,102212483712.13148,2000.0,51106241.85606574
253763,-6.196745,39.256875,privbh_4370,private,8.657837378175369,126896580322.17482,2000.0,63448290.16108741
253780,-6.196745,39.256875,privbh_4370,private,8.657837378175369,126896580322.17482,2000.0,63448290.16108741
253784,-6.196611000000008,39.257039,privbh_4371,private,6.392020749843624,127184430688.87073,2000.0,63592215.344435364
253794,-6.196620000000004,39.25700100000001,privbh_4371,private,3.068822803232892,127607792796.19807,2000.0,63803896.398099035
253868,-6.196742999999996,39.256874,privbh_4370,private,8.795355910842325,12687913089.048607,2000.0,6343956.544524304
253876,-6.196745000000002,39.256871,privbh_4370,private,8.44114741406849,126924080517.01062,2000.0,63462040.25850531
251430,-6.195012000000002,39.256318,privbh_4722,private,5.175259894968993,12733927791.23981,2000.0,6366963.895619906
251430,-6.195012000000002,39.256318,privbh_4723,private,6.100923019388339,12722145917.718647,2000.0,6361072.9588593235
253734,-6.195397000000002,39.255884,privbh_4534,private,3.0675164276167974,12760795950.001587,2000.0,6380397.975000793
253734,-6.195397000000002,39.255884,privbh_4538,private,4.468490227370053,12742930926.348686,2000.0,6371465.463174343
253735,-6.195339999999998,39.25593,privbh_4534,private,6.257056675918737,12720159717.617977,2000.0,6360079.858808989
253736,-6.195026999999998,39.255559,privbh_4580,private,5.0769562033348565,12735179644.880602,2000.0,6367589.822440301
253689,-6.195821999999994,39.256009,privbh_4592,private,3.983844837950942,12749108225.848778,2000.0,6374554.112924389
253691,-6.196149000000006,39.255936,privbh_4729,private,1.2475059469556244,12784041879.873444,2000.0,6392020.939936722
253695,-6.196004000000002,39.255975,privbh_4730,private,7.093433326499386,12709525320.839005,2000.0,6354762.660419502
253699,-6.196111000000002,39.256456,privbh_4725,private,9.27892489406219,12681779091.042074,2000.0,6340889.545521037
253701,-6.195623000000004,39.256107,privbh_4547,private,8.043818461314205,12697452114.90999,2000.0,6348726.057454995
253701,-6.195623000000004,39.256107,privbh_4731,private,2.7909047915749676,12764326222.88128,2000.0,6382163.111440641
253702,-6.195619999999994,39.256189,privbh_4732,private,6.709071596964963,12714411314.907295,2000.0,6357205.657453648
253703,-6.195693000000004,39.256271,privbh_4732,private,9.403513755615554,12680199181.044287,2000.0,6340099.590522143
253704,-6.195744999999998,39.255746,privbh_4583,private,8.545865344081747,101528631988.73651,2000.0,50764315.994368255
253796,-6.196124,39.256935,privbh_4545,private,8.792263051205659,126879523310.43561,2000.0,63439761.655217804
253796,-6.196124,39.256935,privbh_4546,private,6.835005481121073,127128102405.22528,2000.0,63564051.20261264
253820,-6.195717000000008,39.256589,privbh_4544,private,1.7574362082228667,102220196575.08078,2000.0,51110098.28754039
253825,-6.195624,39.256631,privbh_4544,private,9.73844323940012,126759529196.17064,2000.0,63379764.59808532
253940,-6.197603999999992,39.256831,privbh_4345,private,8.061349743143962,12697229514.249687,2000.0,6348614.757124844
253767,-6.196393,39.258136,privbh_4409,private,3.8078481017156736,127513522247.48888,2000.0,63756761.123744436
253880,-6.197326000000006,39.257904,privbh_4391,private,5.949701430598714,12724069926.309288,2000.0,6362034.963154644
253891,-6.197044000000008,39.257221,privbh_4354,private,8.630432363782216,12690005797.243727,2000.0,6345002.898621864
253895,-6.196484000000004,39.257349000000005,privbh_4715,private,5.6101733853922955,12728390838.392345,2000.0,6364195.419196173
253953,-6.197338000000008,39.257873,privbh_4391,private,2.827274031831164,12763862002.475897,2000.0,6381931.001237948
253770,-6.195871,39.25796,privbh_4716,private,9.419772162575955,126799930228.8157,2000.0,63399965.11440785
253724,-6.194143,39.256116,privbh_4737,private,9.039467976342264,12684816194.38761,2000.0,6342408.097193805
252417,-6.205644000000008,39.251054,privbh_4495,private,9.57573740729209,12678015538.880154,2000.0,6339007.769440077
252412,-6.205293000000006,39.251422,privbh_4496,private,5.493127551298317,12729880730.705843,2000.0,6364940.365352921
252503,-6.204011000000004,39.253182,privbh_4468,private,6.048342822746935,12722814868.239323,2000.0,6361407.434119661
252570,-6.201873000000004,39.250466,privbh_4485,private,8.587052379918072,12690556301.430794,2000.0,6345278.150715397
252570,-6.201873000000004,39.250466,privbh_4501,private,2.885326408658263,12763121051.456352,2000.0,6381560.525728176
251736,-6.201708999999998,39.253103,privbh_4531,private,1.6275060032097213,12779184866.13113,2000.0,6389592.433065565
251745,-6.201732,39.252869,privbh_4650,private,2.682555144661827,12765709308.047657,2000.0,6382854.654023829
253438,-6.200990000000002,39.252545,privbh_4645,private,6.921821336644352,101693652919.45747,2000.0,50846826.45972874
253447,-6.201100999999992,39.252707,privbh_4651,private,3.06665036062998,12760807001.71047,2000.0,6380403.500855235
253473,-6.200917000000004,39.252602,privbh_4645,private,5.326340228839465,12732004090.497963,2000.0,6366002.045248982
251728,-6.202292999999998,39.253268,privbh_4644,private,9.631347854122728,12677310528.374266,2000.0,6338655.264187133
251732,-6.202333000000006,39.25340500000001,privbh_4644,private,8.108296738500517,12696633431.466898,2000.0,6348316.715733449
251744,-6.201818000000002,39.252887,privbh_4650,private,7.131996802530925,12709035206.814234,2000.0,6354517.603407117
252531,-6.205446000000006,39.251875,privbh_4504,private,3.088515445821618,12760527988.628597,2000.0,6380263.994314299
253570,-6.200150999999998,39.251886,privbh_4652,private,2.72844902899,12765123453.504978,2000.0,6382561.726752489
254393,-6.200105999999998,39.24878,privbh_5573,private,8.080186142421331,12696990346.417377,2000.0,6348495.173208688
252819,-6.215563000000004,39.25011200000001,privbh_4648,private,9.224770746635745,12682465880.572681,2000.0,6341232.940286341
253279,-6.206176999999996,39.250111,privbh_4503,private,6.748905037566835,12713904866.24626,2000.0,6356952.433123129
253189,-6.202818999999998,39.248006,privbh_4493,private,3.144278183412678,102078531571.9504,2000.0,51039265.785975195
253201,-6.205457000000006,39.248905,privbh_4478,private,9.118946436348581,12683808064.79384,2000.0,6341904.03239692
224381,-6.198730000000008,39.244339,privbh_4204,private,5.049922504104675,12735523928.550373,2000.0,6367761.964275187
224389,-6.198675000000002,39.244324,privbh_4204,private,3.3088299835142196,12757716968.469744,2000.0,6378858.484234872
224390,-6.198628999999992,39.244286,privbh_4204,private,8.056441141596421,12697291840.043097,2000.0,6348645.920021548
224411,-6.198898000000008,39.245483,privbh_4205,private,3.690281610702059,12752851444.612911,2000.0,6376425.7223064555
224589,-6.199252000000002,39.245937,privbh_4206,private,9.737332892535418,101407735954.63568,2000.0,50703867.97731784
254387,-6.198454000000002,39.248277,privbh_5795,private,8.720895985614849,12688857865.282057,2000.0,6344428.932641028
254389,-6.198544,39.2483,privbh_5795,private,6.8907099302069446,12712102100.155212,2000.0,6356051.050077606
254390,-6.199115999999998,39.24809,privbh_5797,private,7.406844660823755,12705542635.691504,2000.0,6352771.3178457515
254416,-6.198716000000006,39.248743,privbh_5569,private,3.4937824820770795,12755357615.03135,2000.0,6377678.807515674
254454,-6.198764000000006,39.24872400000001,privbh_5569,private,4.787737645850926,12738863427.850313,2000.0,6369431.713925157
254461,-6.199155000000006,39.24847,privbh_5571,private,1.5076135259038723,12780717086.11167,2000.0,6390358.543055835
254519,-6.198495000000002,39.248274,privbh_5795,private,7.537042541176184,12703888508.655863,2000.0,6351944.254327931
254234,-6.199859999999994,39.250641,privbh_4849,private,8.38089109950289,12693172872.475628,2000.0,6346586.436237814
254412,-6.199763999999994,39.249319,privbh_5567,private,3.6805028410935514,12752976152.418783,2000.0,6376488.0762093915
254433,-6.199387000000002,39.250578,privbh_4823,private,1.3293504472352902,12782995619.170156,2000.0,6391497.809585079
254465,-6.199744999999996,39.249377,privbh_5567,private,9.702920561976239,12676403211.401403,2000.0,6338201.6057007015
254350,-6.198372000000006,39.250195,privbh_5560,private,9.915349299527854,12673710665.067745,2000.0,6336855.332533873
254350,-6.198372000000006,39.250195,privbh_5561,private,9.210841944211339,12682642533.364464,2000.0,6341321.266682232
