borehole_id,borehole_type,total_surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
privbh_3910,private,12734414395.402618,2000.0,6367207.197701309
privbh_3912,private,25380257772.902725,2000.0,12690128.886451362
privbh_3913,private,38156246665.25204,2000.0,19078123.33262602
privbh_3914,private,12701819713.180256,2000.0,6350909.856590128
privbh_3915,private,25374353243.394096,2000.0,12687176.621697048
privbh_3916,private,101471591152.65956,2000.0,50735795.57632978
privbh_3917,private,25444428485.998943,2000.0,12722214.242999472
privbh_3918,private,12693422845.546818,2000.0,6346711.422773409
privbh_392,private,101430324950.83258,2000.0,50715162.47541629
privbh_3920,private,127347678327.13681,2000.0,63673839.16356841
privbh_3921,private,127318776369.51752,2000.0,63659388.18475876
privbh_3922,private,25427973923.25189,2000.0,12713986.961625945
privbh_3924,private,12699554200.01945,2000.0,6349777.1000097245
privbh_3925,private,12675738819.038908,2000.0,6337869.409519454
privbh_3926,private,190339766428.20737,2000.0,95169883.21410368
privbh_3928,private,12732624693.737926,2000.0,6366312.346868963
privbh_3929,private,216395817818.90875,2000.0,108197908.90945438
privbh_3932,private,25373363063.518486,2000.0,12686681.531759243
privbh_3935,private,114094630550.03236,2000.0,57047315.27501618
privbh_3936,private,101509615963.26537,2000.0,50754807.98163268
privbh_3937,private,101477890285.03178,2000.0,50738945.14251589
privbh_3938,private,12688529291.268593,2000.0,6344264.645634296
privbh_3939,private,12729154988.130857,2000.0,6364577.494065429
privbh_394,private,914423668579.8309,2000.0,457211834.28991544
privbh_3940,private,127106508825.50475,2000.0,63553254.412752375
privbh_3941,private,12725439443.414402,2000.0,6362719.721707201
privbh_3943,private,254831344797.64136,2000.0,127415672.39882068
privbh_3945,private,126772963092.22932,2000.0,63386481.54611466
privbh_3946,private,139763677264.44705,2000.0,69881838.63222353
privbh_3950,private,139726815347.59943,2000.0,69863407.67379971
privbh_3951,private,267229328988.70468,2000.0,133614664.49435234
privbh_3952,private,12675189606.157267,2000.0,6337594.803078634
privbh_3953,private,12675802474.234848,2000.0,6337901.237117424
privbh_3954,private,241846921974.90738,2000.0,120923460.98745368
privbh_3955,private,25470679230.429565,2000.0,12735339.615214782
privbh_3957,private,101488605505.15672,2000.0,50744302.75257836
privbh_3959,private,101696034077.57924,2000.0,50848017.03878962
privbh_3960,private,12790157598.277489,2000.0,6395078.799138744
privbh_3961,private,25409184499.08339,2000.0,12704592.249541694
privbh_3962,private,127652929117.24368,2000.0,63826464.55862184
privbh_3963,private,254554757243.39642,2000.0,127277378.62169822
privbh_3964,private,12680661670.447618,2000.0,6340330.835223809
privbh_3967,private,127192459132.5103,2000.0,63596229.56625515
privbh_3968,private,127690266701.66344,2000.0,63845133.35083172
privbh_3969,private,126748353873.14946,2000.0,63374176.93657473
privbh_3970,private,126973161472.70139,2000.0,63486580.73635069
privbh_3971,private,255434294452.7729,2000.0,127717147.22638644
privbh_3972,private,152540970845.90567,2000.0,76270485.42295283
privbh_3973,private,25443837783.26983,2000.0,12721918.891634915
privbh_3974,private,25459153993.75534,2000.0,12729576.99687767
privbh_3975,private,267652573244.0442,2000.0,133826286.62202209
privbh_3976,private,25415371590.288578,2000.0,12707685.79514429
privbh_3977,private,12696457938.438871,2000.0,6348228.969219436
privbh_3978,private,12716751534.744461,2000.0,6358375.76737223
privbh_3979,private,12783658586.878042,2000.0,6391829.293439021
privbh_3980,private,25383232048.906452,2000.0,12691616.024453226
privbh_3982,private,12771851346.045824,2000.0,6385925.673022912
privbh_3983,private,114559893072.16327,2000.0,57279946.536081634
privbh_3987,private,101558549386.9917,2000.0,50779274.69349585
privbh_3988,private,12719256063.672743,2000.0,6359628.031836372
privbh_3990,private,12684051826.353256,2000.0,6342025.913176628
privbh_3992,private,25369146780.518505,2000.0,12684573.390259253
privbh_3993,private,25514105238.72811,2000.0,12757052.619364055
privbh_3996,private,102232460404.48753,2000.0,51116230.20224377
privbh_3997,private,12701758566.916435,2000.0,6350879.283458218
privbh_3999,private,114571179084.81493,2000.0,57285589.54240746
privbh_4000,private,12672723037.62773,2000.0,6336361.518813864
privbh_401,private,127074654411.46144,2000.0,63537327.20573072
privbh_4011,private,229283885880.32635,2000.0,114641942.94016318
privbh_4014,private,25413497694.025738,2000.0,12706748.847012868
privbh_4015,private,215872311491.6014,2000.0,107936155.7458007
privbh_4017,private,12710089640.782427,2000.0,6355044.8203912135
privbh_4018,private,12700421619.222801,2000.0,6350210.809611401
privbh_4019,private,114397342898.64987,2000.0,57198671.449324936
privbh_4020,private,38078816979.29909,2000.0,19039408.489649545
privbh_4021,private,12789089903.45593,2000.0,6394544.951727965
privbh_4023,private,203638583119.0197,2000.0,101819291.55950986
privbh_4026,private,12691927499.757608,2000.0,6345963.749878804
privbh_4027,private,25371830372.285744,2000.0,12685915.186142871
privbh_4030,private,127435890934.7303,2000.0,63717945.46736515
privbh_4031,private,801281841484.6609,2000.0,400640920.74233043
privbh_4034,private,12719054796.454536,2000.0,6359527.398227268
privbh_4036,private,114220468287.83578,2000.0,57110234.143917896
privbh_4038,private,101631008498.74586,2000.0,50815504.24937293
privbh_4039,private,203133573783.89783,2000.0,101566786.89194891
privbh_4041,private,25406264035.317856,2000.0,12703132.017658928
privbh_4042,private,634927090788.2681,2000.0,317463545.39413404
privbh_4043,private,305227822006.62836,2000.0,152613911.00331417
privbh_4044,private,25396697574.099407,2000.0,12698348.787049703
privbh_4045,private,114291411132.26527,2000.0,57145705.566132635
privbh_4046,private,126964017810.25645,2000.0,63482008.905128226
privbh_4047,private,114705635640.39966,2000.0,57352817.82019983
privbh_4048,private,101754573594.26614,2000.0,50877286.79713307
privbh_405,private,254067356697.04352,2000.0,127033678.34852175
privbh_4051,private,101727999195.72482,2000.0,50863999.597862415
privbh_4053,private,202972812058.47577,2000.0,101486406.02923788
privbh_4055,private,126855811819.67108,2000.0,63427905.90983554
privbh_4057,private,101568096283.23155,2000.0,50784048.14161578
privbh_4058,private,12720186238.14108,2000.0,6360093.11907054
privbh_4059,private,254657006603.16748,2000.0,127328503.30158374
privbh_406,private,12731362333.380503,2000.0,6365681.166690252
privbh_4060,private,25524401771.28272,2000.0,12762200.885641359
privbh_4061,private,12675930454.35961,2000.0,6337965.227179805
privbh_4062,private,25472316071.646935,2000.0,12736158.035823468
privbh_4064,private,12725608644.730211,2000.0,6362804.322365106
privbh_4065,private,12689220482.367561,2000.0,6344610.241183781
privbh_4066,private,266554867589.68253,2000.0,133277433.79484126
privbh_4072,private,101747239935.20062,2000.0,50873619.96760031
privbh_4074,private,101470204168.4273,2000.0,50735102.08421365
privbh_4075,private,101574308344.75034,2000.0,50787154.172375165
privbh_4076,private,114708879768.72084,2000.0,57354439.88436042
privbh_4077,private,101530724411.93187,2000.0,50765362.205965936
privbh_4078,private,12752277933.711983,2000.0,6376138.966855992
privbh_4079,private,305135634096.512,2000.0,152567817.048256
privbh_408,private,101660744700.26648,2000.0,50830372.35013324
privbh_4080,private,12675700854.472143,2000.0,6337850.427236072
privbh_4082,private,12737798559.094698,2000.0,6368899.279547349
privbh_4084,private,12691044618.71285,2000.0,6345522.309356425
privbh_4088,private,101902237589.11192,2000.0,50951118.79455596
privbh_4095,private,25366897042.980434,2000.0,12683448.521490218
privbh_4096,private,50856608699.84081,2000.0,25428304.349920407
privbh_4097,private,114521763633.39548,2000.0,57260881.81669774
privbh_4099,private,12731441350.12145,2000.0,6365720.675060725
privbh_410,private,191326610116.77588,2000.0,95663305.05838794
privbh_4100,private,114428525084.42863,2000.0,57214262.54221432
privbh_4103,private,12690229322.166594,2000.0,6345114.661083297
privbh_4105,private,127227960471.88855,2000.0,63613980.23594428
privbh_4106,private,126901676309.29109,2000.0,63450838.15464555
privbh_4107,private,12727027255.229357,2000.0,6363513.627614679
privbh_4108,private,12679057108.030222,2000.0,6339528.554015111
privbh_4109,private,12724069175.207258,2000.0,6362034.58760363
privbh_4113,private,38119726684.24947,2000.0,19059863.342124738
privbh_4116,private,12699764590.739672,2000.0,6349882.295369836
privbh_4117,private,127024412132.931,2000.0,63512206.0664655
privbh_4118,private,139636900069.01376,2000.0,69818450.03450689
privbh_412,private,611658775088.4529,2000.0,305829387.54422647
privbh_4120,private,127359314682.89195,2000.0,63679657.341445975
privbh_4121,private,12745235560.652742,2000.0,6372617.780326371
privbh_413,private,101740299993.47388,2000.0,50870149.996736936
privbh_4130,private,12694613344.884512,2000.0,6347306.672442256
privbh_4133,private,139638004930.2038,2000.0,69819002.4651019
privbh_4137,private,12694981686.844746,2000.0,6347490.843422373
privbh_414,private,330763930732.7589,2000.0,165381965.36637947
privbh_4141,private,127175487948.40948,2000.0,63587743.97420474
privbh_4142,private,25486513966.147007,2000.0,12743256.983073503
privbh_4147,private,25430185128.89806,2000.0,12715092.564449029
privbh_4148,private,203518884865.41418,2000.0,101759442.43270709
privbh_4149,private,25365345085.863567,2000.0,12682672.542931784
privbh_415,private,12703616506.038383,2000.0,6351808.253019191
privbh_4150,private,12723235439.758825,2000.0,6361617.719879413
privbh_4151,private,229530190939.379,2000.0,114765095.4696895
privbh_4152,private,12685091054.445892,2000.0,6342545.527222946
privbh_4153,private,12699792834.161972,2000.0,6349896.417080986
privbh_4154,private,114678805165.90033,2000.0,57339402.58295017
privbh_4158,private,228880043123.46924,2000.0,114440021.56173462
privbh_416,private,126762927069.04936,2000.0,63381463.53452468
privbh_4160,private,101823940011.52766,2000.0,50911970.00576383
privbh_4161,private,253859197114.40396,2000.0,126929598.55720198
privbh_4162,private,382345838969.4764,2000.0,191172919.4847382
privbh_4164,private,127697739624.42926,2000.0,63848869.81221463
privbh_4165,private,127131849931.3098,2000.0,63565924.9656549
privbh_4166,private,126781844469.17882,2000.0,63390922.234589405
privbh_4167,private,25438136181.14737,2000.0,12719068.090573685
privbh_4169,private,101685216375.74707,2000.0,50842608.187873535
privbh_4170,private,101438892668.78851,2000.0,50719446.334394254
privbh_4174,private,12712302286.813765,2000.0,6356151.143406882
privbh_4175,private,229447258167.0879,2000.0,114723629.08354394
privbh_4178,private,12689905156.257463,2000.0,6344952.578128732
privbh_418,private,101721473577.81299,2000.0,50860736.78890649
privbh_4184,private,140022954880.73404,2000.0,70011477.44036701
privbh_4187,private,12702983191.962833,2000.0,6351491.595981416
privbh_4188,private,38104106996.11957,2000.0,19052053.498059783
privbh_419,private,102120661313.10881,2000.0,51060330.65655441
privbh_4192,private,101558965249.58926,2000.0,50779482.62479463
privbh_4196,private,255035338003.25787,2000.0,127517669.00162894
privbh_4199,private,12688511838.453272,2000.0,6344255.919226636
privbh_420,private,101693890046.47295,2000.0,50846945.023236476
privbh_4201,private,25402124563.80686,2000.0,12701062.28190343
privbh_4202,private,12757061303.650402,2000.0,6378530.651825201
privbh_4203,private,127143074949.63194,2000.0,63571537.47481597
privbh_4204,private,38190532737.06322,2000.0,19095266.368531607
privbh_4205,private,12752851444.612911,2000.0,6376425.7223064555
privbh_4206,private,101407735954.63568,2000.0,50703867.97731784
privbh_4208,private,25444433366.671165,2000.0,12722216.683335584
privbh_421,private,127393519401.56207,2000.0,63696759.70078104
privbh_4210,private,12712168965.87769,2000.0,6356084.482938845
privbh_4212,private,12727727406.760319,2000.0,6363863.703380159
privbh_4214,private,101685767367.39392,2000.0,50842883.68369696
privbh_4217,private,101764606873.16257,2000.0,50882303.436581284
privbh_4219,private,25410540383.889,2000.0,12705270.1919445
privbh_422,private,12708662304.955612,2000.0,6354331.152477806
privbh_4223,private,203087854755.39978,2000.0,101543927.3776999
privbh_4225,private,12733016740.1914,2000.0,6366508.3700957
privbh_4226,private,101804549135.29617,2000.0,50902274.56764808
privbh_4228,private,101676665371.59682,2000.0,50838332.68579841
privbh_4234,private,12679967539.310905,2000.0,6339983.769655453
privbh_424,private,229182945453.28094,2000.0,114591472.72664048
privbh_4240,private,63444842253.78737,2000.0,31722421.126893684
privbh_4241,private,139460926139.2761,2000.0,69730463.06963804
privbh_4242,private,12749806681.402725,2000.0,6374903.340701363
privbh_4247,private,126838608649.21533,2000.0,63419304.32460766
privbh_4252,private,127033169918.00137,2000.0,63516584.959000684
privbh_4256,private,12758533270.541622,2000.0,6379266.635270811
privbh_4260,private,12718692251.38622,2000.0,6359346.125693111
privbh_4267,private,12740537292.021477,2000.0,6370268.646010739
privbh_4268,private,126869335662.66129,2000.0,63434667.83133064
privbh_427,private,12716234846.88594,2000.0,6358117.42344297
privbh_4272,private,12754526541.63674,2000.0,6377263.270818369
privbh_4273,private,12735609545.60209,2000.0,6367804.772801045
privbh_4275,private,12737344182.193113,2000.0,6368672.091096557
privbh_4276,private,12722915141.014418,2000.0,6361457.570507209
privbh_428,private,25500748566.27394,2000.0,12750374.283136971
privbh_4283,private,12717849097.38421,2000.0,6358924.548692105
privbh_4285,private,12710209524.018158,2000.0,6355104.762009079
privbh_4286,private,12753774479.976767,2000.0,6376887.239988383
privbh_4287,private,12723689046.196465,2000.0,6361844.523098232
privbh_4288,private,177466425762.85785,2000.0,88733212.88142893
privbh_429,private,25383073357.278423,2000.0,12691536.67863921
privbh_4291,private,101796206160.64955,2000.0,50898103.08032478
privbh_4292,private,12704694705.373896,2000.0,6352347.352686948
privbh_4296,private,101675449224.16269,2000.0,50837724.61208134
privbh_4300,private,280199466974.05383,2000.0,140099733.48702693
privbh_4302,private,165561490941.6801,2000.0,82780745.47084005
privbh_4304,private,254813453459.19617,2000.0,127406726.72959809
privbh_4305,private,12684425753.14949,2000.0,6342212.876574745
privbh_4307,private,12733022691.767473,2000.0,6366511.345883736
privbh_4314,private,12723700494.833635,2000.0,6361850.247416818
privbh_4321,private,101627496810.69006,2000.0,50813748.40534503
privbh_4322,private,101430935110.78513,2000.0,50715467.55539256
privbh_433,private,25357661103.036797,2000.0,12678830.551518397
privbh_4332,private,101626960575.6506,2000.0,50813480.2878253
privbh_4333,private,101635081696.39291,2000.0,50817540.848196454
privbh_4334,private,12707048085.00361,2000.0,6353524.042501805
privbh_4335,private,12727947432.16816,2000.0,6363973.71608408
privbh_4337,private,203058419974.17877,2000.0,101529209.98708938
privbh_4338,private,12745713895.837599,2000.0,6372856.9479188
privbh_4340,private,12747368998.68394,2000.0,6373684.49934197
privbh_4341,private,12700254276.68557,2000.0,6350127.138342785
privbh_4345,private,12697229514.249687,2000.0,6348614.757124844
