borehole_id,borehole_type,total_surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
privbh_650,private,75477743452.83421,2000.0,37738871.72641711
privbh_6500,private,479834197017.15216,2000.0,239917098.5085761
privbh_6501,private,849387381132.7522,2000.0,424693690.5663761
privbh_6502,private,826782306735.7599,2000.0,413391153.3678799
privbh_6503,private,400234132121.0255,2000.0,200117066.06051275
privbh_6504,private,62641248718.02917,2000.0,31320624.359014582
privbh_6505,private,149373675389.15265,2000.0,74686837.69457632
privbh_6506,private,1180704724750.5278,2000.0,590352362.3752639
privbh_6507,private,50082730681.30475,2000.0,25041365.340652373
privbh_6508,private,462794668927.6127,2000.0,231397334.46380633
privbh_6509,private,161947867966.67883,2000.0,80973933.98333941
privbh_651,private,37900461253.33149,2000.0,18950230.626665745
privbh_6510,private,200900087364.37274,2000.0,100450043.68218637
privbh_6511,private,176150204259.88397,2000.0,88075102.12994199
privbh_6512,private,62634911050.037285,2000.0,31317455.525018644
privbh_6513,private,50197772817.20114,2000.0,25098886.408600572
privbh_6514,private,63054765793.05835,2000.0,31527382.896529175
privbh_6515,private,12681971083.821136,2000.0,6340985.541910568
privbh_6516,private,12698702302.07272,2000.0,6349351.151036359
privbh_6517,private,551987190956.935,2000.0,275993595.4784675
privbh_6518,private,25191501810.09738,2000.0,12595750.90504869
privbh_6519,private,137568356229.2103,2000.0,68784178.11460514
privbh_6520,private,138141006019.0111,2000.0,69070503.00950556
privbh_6521,private,137429216924.93246,2000.0,68714608.46246623
privbh_6522,private,12547656030.71579,2000.0,6273828.015357895
privbh_6523,private,50189733258.93008,2000.0,25094866.62946504
privbh_6524,private,25338240208.255356,2000.0,12669120.104127677
privbh_6525,private,137558123091.4769,2000.0,68779061.54573844
privbh_6526,private,25053492422.250526,2000.0,12526746.211125264
privbh_6527,private,37824471780.34334,2000.0,18912235.89017167
privbh_6528,private,99817858277.6021,2000.0,49908929.138801046
privbh_6529,private,101644048738.6385,2000.0,50822024.36931925
privbh_6530,private,37490229893.65786,2000.0,18745114.94682893
privbh_6531,private,150918419310.39734,2000.0,75459209.65519866
privbh_6532,private,125302922895.65816,2000.0,62651461.447829075
privbh_6533,private,261756599206.29523,2000.0,130878299.60314761
privbh_6534,private,137614354204.41904,2000.0,68807177.10220952
privbh_6535,private,137622605231.7469,2000.0,68811302.61587344
privbh_6536,private,12579204747.92246,2000.0,6289602.373961231
privbh_6537,private,124832788875.41875,2000.0,62416394.437709376
privbh_6538,private,12475363354.430937,2000.0,6237681.677215468
privbh_6539,private,12565697513.397509,2000.0,6282848.756698755
privbh_6540,private,25137785904.13064,2000.0,12568892.952065319
privbh_6541,private,12610984962.917068,2000.0,6305492.4814585345
privbh_6542,private,12744676524.58797,2000.0,6372338.262293985
privbh_6543,private,125876054748.5953,2000.0,62938027.374297656
privbh_6544,private,99646283590.4834,2000.0,49823141.7952417
privbh_6545,private,100426625495.04166,2000.0,50213312.74752083
privbh_6546,private,25032061879.029976,2000.0,12516030.939514987
privbh_6547,private,112283789043.32974,2000.0,56141894.52166487
privbh_6549,private,99537921677.62814,2000.0,49768960.83881407
privbh_655,private,276617615683.51013,2000.0,138308807.84175506
privbh_6550,private,200233859064.60107,2000.0,100116929.53230053
privbh_6551,private,99759946466.68011,2000.0,49879973.233340055
privbh_6552,private,100217977131.31982,2000.0,50108988.56565991
privbh_6555,private,88073507626.03975,2000.0,44036753.81301987
privbh_6556,private,1217781884659.9487,2000.0,608890942.3299744
privbh_6557,private,325795661613.3933,2000.0,162897830.80669665
privbh_6558,private,362679542694.20966,2000.0,181339771.34710482
privbh_6559,private,328296945863.54034,2000.0,164148472.93177018
privbh_656,private,438114137257.595,2000.0,219057068.62879747
privbh_6560,private,816563720475.8079,2000.0,408281860.23790395
privbh_6561,private,1054542416982.87,2000.0,527271208.491435
privbh_6562,private,865769791648.3158,2000.0,432884895.8241579
privbh_6563,private,693268032572.4625,2000.0,346634016.2862313
privbh_6564,private,365167457992.1778,2000.0,182583728.9960889
privbh_6565,private,1116831454136.25,2000.0,558415727.068125
privbh_6566,private,2622946150891.3613,2000.0,1311473075.4456806
privbh_6567,private,1533081346316.3823,2000.0,766540673.1581912
privbh_6568,private,1533015580455.5662,2000.0,766507790.2277831
privbh_6569,private,705479644869.6854,2000.0,352739822.4348427
privbh_657,private,12514619504.51961,2000.0,6257309.752259805
privbh_6570,private,416613904686.6217,2000.0,208306952.34331086
privbh_6571,private,865805427253.9519,2000.0,432902713.62697595
privbh_6572,private,288147492848.54395,2000.0,144073746.42427197
privbh_6573,private,213164542576.33823,2000.0,106582271.28816912
privbh_6574,private,151142187512.55222,2000.0,75571093.7562761
privbh_6575,private,50582167729.28989,2000.0,25291083.864644945
privbh_6576,private,151850264339.5488,2000.0,75925132.1697744
privbh_6577,private,224636528501.18518,2000.0,112318264.25059259
privbh_6578,private,62752332852.159225,2000.0,31376166.426079612
privbh_6579,private,75566457099.26605,2000.0,37783228.549633026
privbh_658,private,567643404928.5559,2000.0,283821702.464278
privbh_6580,private,263695423241.47034,2000.0,131847711.62073517
privbh_6581,private,897859622294.9015,2000.0,448929811.14745075
privbh_6582,private,138719454476.05386,2000.0,69359727.23802693
privbh_6583,private,138838360263.86868,2000.0,69419180.13193434
privbh_6584,private,640140848044.5084,2000.0,320070424.0222542
privbh_6585,private,650429316987.9358,2000.0,325214658.4939679
privbh_6586,private,137831392639.31146,2000.0,68915696.31965573
privbh_6587,private,150378621687.4257,2000.0,75189310.84371285
privbh_6588,private,63341270018.734535,2000.0,31670635.00936727
privbh_6589,private,325803467823.3352,2000.0,162901733.91166762
privbh_659,private,337701639836.755,2000.0,168850819.9183775
privbh_6590,private,75184524544.71034,2000.0,37592262.27235517
privbh_6591,private,379477371810.2463,2000.0,189738685.90512314
privbh_6592,private,187159678167.28714,2000.0,93579839.08364357
privbh_6593,private,853717412448.2428,2000.0,426858706.2241214
privbh_6594,private,325094103371.72003,2000.0,162547051.68586
privbh_6595,private,688849567882.4767,2000.0,344424783.94123834
privbh_6596,private,788224366465.1782,2000.0,394112183.2325891
privbh_6597,private,840896933979.6456,2000.0,420448466.9898228
privbh_6598,private,240315956232.7166,2000.0,120157978.11635831
privbh_6599,private,765288785554.9775,2000.0,382644392.77748877
privbh_66,private,150588472830.00385,2000.0,75294236.41500193
privbh_660,private,189151120045.57404,2000.0,94575560.02278702
privbh_6600,private,649830063599.4252,2000.0,324915031.7997126
privbh_6601,private,362735686511.0497,2000.0,181367843.25552484
privbh_6602,private,1290275832841.833,2000.0,645137916.4209166
privbh_6603,private,312171478291.82697,2000.0,156085739.14591348
privbh_6604,private,919121317815.2109,2000.0,459560658.90760547
privbh_6605,private,62700712374.260605,2000.0,31350356.187130302
privbh_6606,private,286128568651.2113,2000.0,143064284.32560566
privbh_6607,private,25158292485.818573,2000.0,12579146.242909286
privbh_6608,private,100460698208.95642,2000.0,50230349.10447821
privbh_6609,private,100154721417.63527,2000.0,50077360.70881763
privbh_661,private,175143517715.64676,2000.0,87571758.85782339
privbh_6610,private,363574557467.3148,2000.0,181787278.73365742
privbh_6611,private,75641291372.10112,2000.0,37820645.68605056
privbh_6612,private,238857484353.00278,2000.0,119428742.1765014
privbh_6613,private,162948896906.9097,2000.0,81474448.45345485
privbh_6614,private,175130704181.86038,2000.0,87565352.0909302
privbh_6615,private,805009376132.5427,2000.0,402504688.06627136
privbh_6616,private,50086938820.148865,2000.0,25043469.41007443
privbh_6617,private,113978653538.52538,2000.0,56989326.76926269
privbh_662,private,288143214486.7595,2000.0,144071607.24337977
privbh_6621,private,12596755024.698923,2000.0,6298377.512349461
privbh_6622,private,24952092659.85512,2000.0,12476046.32992756
privbh_6623,private,37691795120.23184,2000.0,18845897.560115922
privbh_6625,private,124428583998.19661,2000.0,62214291.99909831
privbh_6626,private,62927642535.601524,2000.0,31463821.267800763
privbh_6627,private,24918285373.81011,2000.0,12459142.686905054
privbh_6628,private,751377204862.2623,2000.0,375688602.4311312
privbh_6629,private,564214208667.362,2000.0,282107104.33368105
privbh_663,private,1078281552034.1554,2000.0,539140776.0170777
privbh_6630,private,37603311783.82341,2000.0,18801655.891911704
privbh_6631,private,250690714098.46484,2000.0,125345357.04923242
privbh_6632,private,424683057362.94403,2000.0,212341528.681472
privbh_6633,private,151212503641.18713,2000.0,75606251.82059357
privbh_6634,private,1119970645832.7192,2000.0,559985322.9163597
privbh_6635,private,12502906575.315832,2000.0,6251453.287657916
privbh_6636,private,137755870928.78836,2000.0,68877935.46439418
privbh_6638,private,112706462612.69182,2000.0,56353231.30634591
privbh_6639,private,439838836010.455,2000.0,219919418.0052275
privbh_664,private,874457813482.9523,2000.0,437228906.7414761
privbh_6640,private,225055164884.32635,2000.0,112527582.44216318
privbh_6641,private,25007287453.43923,2000.0,12503643.726719616
privbh_6642,private,24941951649.57922,2000.0,12470975.82478961
privbh_6645,private,251909068923.89423,2000.0,125954534.46194711
privbh_6646,private,287389697946.78314,2000.0,143694848.97339156
privbh_6647,private,150687763211.9633,2000.0,75343881.60598165
privbh_6648,private,992653255992.425,2000.0,496326627.99621254
privbh_6649,private,3109151304855.2964,2000.0,1554575652.4276483
privbh_665,private,487175100528.79987,2000.0,243587550.26439995
privbh_6650,private,538786255156.9739,2000.0,269393127.5784869
privbh_6651,private,799514668075.9366,2000.0,399757334.03796834
privbh_6652,private,562755092078.257,2000.0,281377546.0391285
privbh_6653,private,490935685709.0649,2000.0,245467842.85453245
privbh_6654,private,12538388780.46014,2000.0,6269194.39023007
privbh_6655,private,174806398870.56482,2000.0,87403199.43528241
privbh_6656,private,162878031073.745,2000.0,81439015.53687249
privbh_6657,private,162828626383.11475,2000.0,81414313.19155738
privbh_6658,private,188881653428.6332,2000.0,94440826.7143166
privbh_6659,private,87903359366.63547,2000.0,43951679.683317736
privbh_666,private,977501258995.5719,2000.0,488750629.4977859
privbh_6660,private,24908836795.630527,2000.0,12454418.397815263
privbh_6661,private,113051960573.44453,2000.0,56525980.286722265
privbh_6662,private,37487089440.28652,2000.0,18743544.720143262
privbh_6663,private,212990495944.10498,2000.0,106495247.97205248
privbh_6664,private,25113360224.731697,2000.0,12556680.11236585
privbh_6666,private,12479563427.773596,2000.0,6239781.713886798
privbh_6667,private,526052297959.50854,2000.0,263026148.97975427
privbh_6668,private,250130408672.8392,2000.0,125065204.3364196
privbh_6669,private,125593075767.76274,2000.0,62796537.88388137
privbh_667,private,1167900906113.801,2000.0,583950453.0569005
privbh_6670,private,137819315631.83374,2000.0,68909657.81591687
privbh_6671,private,63137928887.65537,2000.0,31568964.443827685
privbh_6672,private,251052232995.95517,2000.0,125526116.49797758
privbh_6673,private,50220295548.322716,2000.0,25110147.774161357
privbh_6674,private,49894490548.35922,2000.0,24947245.27417961
privbh_6675,private,175395749898.5132,2000.0,87697874.94925661
privbh_6676,private,12605460997.528242,2000.0,6302730.498764121
privbh_6677,private,126549613495.93073,2000.0,63274806.747965366
privbh_6678,private,124442372667.332,2000.0,62221186.333666
privbh_6679,private,124748385365.62344,2000.0,62374192.68281172
privbh_668,private,1318336787666.8157,2000.0,659168393.8334079
privbh_6680,private,252067921086.45157,2000.0,126033960.54322578
privbh_6682,private,100837324654.96632,2000.0,50418662.32748316
privbh_6683,private,113448824312.66086,2000.0,56724412.15633043
privbh_6684,private,113491521629.92511,2000.0,56745760.81496256
privbh_6685,private,12610805535.755684,2000.0,6305402.767877842
privbh_6686,private,37908951301.61286,2000.0,18954475.65080643
privbh_6687,private,101118037371.7282,2000.0,50559018.6858641
privbh_6689,private,12578338530.987068,2000.0,6289169.2654935345
privbh_669,private,1934373082667.67,2000.0,967186541.333835
privbh_6690,private,37527253993.266235,2000.0,18763626.996633116
privbh_6691,private,12713215807.987436,2000.0,6356607.903993718
privbh_6692,private,124889010467.21783,2000.0,62444505.23360892
privbh_6693,private,377154121802.1039,2000.0,188577060.90105194
privbh_6694,private,250382634187.12527,2000.0,125191317.09356263
privbh_6695,private,249892184750.13617,2000.0,124946092.37506808
privbh_6696,private,126249237773.53748,2000.0,63124618.886768736
privbh_6697,private,125466379866.45796,2000.0,62733189.933228984
privbh_6699,private,12640342645.731436,2000.0,6320171.322865718
privbh_67,private,866537247528.1699,2000.0,433268623.76408494
privbh_670,private,364131019296.7945,2000.0,182065509.64839724
privbh_6700,private,25096843296.16844,2000.0,12548421.648084221
privbh_6704,private,12607867139.014914,2000.0,6303933.569507456
privbh_6707,private,126072078370.043,2000.0,63036039.1850215
privbh_671,private,100020942703.351,2000.0,50010471.351675496
privbh_6710,private,12455433869.201933,2000.0,6227716.934600966
privbh_6712,private,101291908808.84396,2000.0,50645954.404421985
privbh_6713,private,124599346342.77452,2000.0,62299673.17138726
privbh_6714,private,126933098570.2097,2000.0,63466549.28510485
privbh_6716,private,12658607567.91112,2000.0,6329303.78395556
privbh_6717,private,12659951817.452251,2000.0,6329975.908726126
privbh_672,private,701405887520.5972,2000.0,350702943.7602986
privbh_6722,private,101663363981.17036,2000.0,50831681.990585186
privbh_6724,private,302060873736.24615,2000.0,151030436.86812308
privbh_6725,private,227290517926.38403,2000.0,113645258.96319202
privbh_6726,private,353296099380.80023,2000.0,176648049.69040012
privbh_6727,private,378206076549.77026,2000.0,189103038.27488512
privbh_6728,private,288003889539.43256,2000.0,144001944.7697163
privbh_6729,private,524841074721.43933,2000.0,262420537.36071965
privbh_673,private,2062969985000.924,2000.0,1031484992.500462
privbh_6730,private,150520428920.95056,2000.0,75260214.46047528
privbh_6731,private,187806744686.04596,2000.0,93903372.34302297
privbh_6732,private,62507880532.62614,2000.0,31253940.26631307
privbh_6733,private,99719862038.95404,2000.0,49859931.01947702
privbh_6734,private,62792069499.18907,2000.0,31396034.749594536
privbh_6735,private,75056389136.61465,2000.0,37528194.568307325
privbh_6736,private,50149691594.522995,2000.0,25074845.7972615
privbh_6737,private,266095225841.83453,2000.0,133047612.92091727
privbh_6738,private,37554221750.67177,2000.0,18777110.875335883
privbh_6739,private,37593756790.02195,2000.0,18796878.395010974
privbh_674,private,99756116941.97816,2000.0,49878058.470989086
privbh_6740,private,112289494008.65443,2000.0,56144747.004327215
privbh_6741,private,87756434461.45071,2000.0,43878217.230725355
privbh_6742,private,113428276825.35037,2000.0,56714138.41267519
privbh_6743,private,24882831683.21572,2000.0,12441415.841607861
privbh_6744,private,124768066903.43948,2000.0,62384033.45171974
