borehole_id,borehole_type,lat,long,Q_L_per_day,total_surviving_fio_load,concentration_CFU_per_100mL
privbh_18042,private,-6.2592986,39.5272695,2000.0,30309045266.009773,1515452263.3004887
privbh_18048,private,-6.2619029,39.5246273,1000.0,37154384072.75566,3715438407.2755666
privbh_18049,private,-6.2617925,39.5243896,2000.0,84472731545.19302,4223636577.2596507
privbh_1805,private,-6.131765,39.227559,2000.0,41440682510.91681,2072034125.5458403
privbh_18050,private,-6.2619422,39.5245895,3000.0,28964141528.954674,965471384.2984891
privbh_18051,private,-6.2616577,39.523828,2000.0,40773898621.74137,2038694931.0870686
privbh_18052,private,-6.2279009,39.2170962,571.4285714285714,39566936126.98049,6924213822.221586
privbh_18053,private,-6.2272742,39.2177039,285.7142857142857,96854984306.97633,33899244507.44172
privbh_18054,private,-6.2272896,39.2178575,2000.0,87256105210.08704,4362805260.504352
privbh_18055,private,-6.2272933,39.21785,2000.0,86579324507.07193,4328966225.353597
privbh_18056,private,-6.2267686,39.2175327,2000.0,95060693793.0411,4753034689.652056
privbh_18057,private,-6.2269117,39.2180484,1000.0,168669904884.38083,16866990488.438082
privbh_18058,private,-6.2264576,39.2186324,571.4285714285714,78324295464.01657,13706751706.2029
privbh_18059,private,-6.2263484,39.218208,285.7142857142857,55613908198.33691,19464867869.41792
privbh_1806,private,-6.1318329,39.2301773,3000.0,74137769839.94211,2471258994.6647367
privbh_18060,private,-6.2259112,39.2180411,285.7142857142857,61051749144.11873,21368112200.441555
privbh_18061,private,-6.226189,39.2176666,285.7142857142857,20632575973.859074,7221401590.850676
privbh_18062,private,-6.2264247,39.2164051,2000.0,107743291881.44214,5387164594.072107
privbh_18063,private,-6.2264642,39.2164323,1000.0,157752852069.17447,15775285206.917446
privbh_18064,private,-6.226351,39.2158967,571.4285714285714,5004823115.334042,875844045.1834573
privbh_18065,private,-6.2261428,39.2159485,1000.0,16733055020.592127,1673305502.0592127
privbh_18066,private,-6.2263333,39.2164337,2000.0,44567939535.01129,2228396976.7505646
privbh_18067,private,-6.2260593,39.2165378,2000.0,127437657130.50015,6371882856.525007
privbh_18068,private,-6.2260295,39.2167865,285.7142857142857,59996113770.45903,20998639819.66066
privbh_18069,private,-6.2259261,39.2171974,2000.0,67220605077.94808,3361030253.8974037
privbh_1807,private,-6.1344528,39.2282855,1428.5714285714284,211758570778.0484,14823099954.46339
privbh_18070,private,-6.2253805,39.2171833,1000.0,108070770970.89781,10807077097.08978
privbh_18071,private,-6.2253682,39.2165602,2000.0,5539795787.1211405,276989789.35605705
privbh_18072,private,-6.2249599,39.2165115,285.7142857142857,11697896527.81488,4094263784.735208
privbh_18073,private,-6.2249117,39.2159763,2000.0,70532567106.13676,3526628355.3068385
privbh_18074,private,-6.2248983,39.2151556,285.7142857142857,255034544601.3845,89262090610.48456
privbh_18075,private,-6.2226277,39.2149678,2000.0,139081795258.37045,6954089762.918523
privbh_18076,private,-6.2261032,39.2189961,285.7142857142857,73102736074.74942,25585957626.162296
privbh_18077,private,-6.2254228,39.2188068,285.7142857142857,70946402483.62477,24831240869.26867
privbh_18078,private,-6.2257857,39.2193728,285.7142857142857,55321607567.56454,19362562648.647587
privbh_1808,private,-6.1365926,39.2274673,2000.0,289502187302.5321,14475109365.126604
privbh_18080,private,-6.2238241,39.2195851,285.7142857142857,15391587019.664545,5387055456.882591
privbh_18081,private,-6.2245507,39.2191719,142.85714285714286,46137773091.47219,32296441164.030533
privbh_18082,private,-6.2206817,39.2187183,714.2857142857142,64146882290.00087,8980563520.600122
privbh_18083,private,-6.2262548,39.2201772,285.7142857142857,175497145292.83127,61424000852.49094
privbh_18084,private,-6.2261392,39.2193678,428.57142857142856,19124608704.86685,4462408697.802266
privbh_18085,private,-6.2261315,39.2188948,285.7142857142857,59963035010.648094,20987062253.72683
privbh_18086,private,-6.2253955,39.2193721,285.7142857142857,96338058097.66885,33718320334.184097
privbh_18087,private,-6.2255789,39.219311,285.7142857142857,63715606470.54004,22300462264.689014
privbh_18088,private,-6.225001,39.2191659,285.7142857142857,81856535610.65878,28649787463.730576
privbh_18089,private,-6.2242288,39.2197516,285.7142857142857,113573813971.0228,39750834889.85798
privbh_1809,private,-6.1354771,39.2269628,285.7142857142857,217992436557.54333,76297352795.14015
privbh_18090,private,-6.2234387,39.2189801,285.7142857142857,71355775299.21497,24974521354.72524
privbh_18091,private,-6.2235174,39.2187801,285.7142857142857,103824156083.61588,36338454629.26556
privbh_18092,private,-6.223133,39.2190602,428.57142857142856,67538640568.974304,15759016132.760672
privbh_18093,private,-6.2243174,39.2181718,285.7142857142857,29822150920.83989,10437752822.29396
privbh_18094,private,-6.2220988,39.2191544,142.85714285714286,161864325363.69086,113305027754.5836
privbh_18095,private,-6.2219483,39.2198976,142.85714285714286,24002780024.743233,16801946017.320263
privbh_18096,private,-6.2212332,39.2198497,142.85714285714286,170329985949.6677,119230990164.76738
privbh_18097,private,-6.2205096,39.2189969,142.85714285714286,201152313318.05466,140806619322.63824
privbh_18098,private,-6.2209454,39.2188314,428.57142857142856,109669496370.94336,25589549153.220116
privbh_18099,private,-6.2206651,39.2186871,428.57142857142856,58656329234.85099,13686476821.465233
privbh_181,private,-6.163486,39.2134481,1428.5714285714284,138316628023.7193,9682163961.660353
privbh_1810,private,-6.1368676,39.2348759,2000.0,97298329339.14551,4864916466.957275
privbh_18100,private,-6.2221117,39.2177802,285.7142857142857,55994353596.641335,19598023758.824467
privbh_18101,private,-6.3110831,39.4323165,2000.0,17328723387.886906,866436169.3943452
privbh_18102,private,-6.31194,39.4332016,5000.0,86675364430.70178,1733507288.6140358
privbh_1811,private,-6.1384064,39.2332944,3000.0,169680680229.8328,5656022674.32776
privbh_18117,private,-6.3218749,39.4352458,2000.0,1460649869101.6,73032493455.08
privbh_1812,private,-6.1396812,39.2332673,5000.0,212181197922.56567,4243623958.4513135
privbh_1813,private,-6.117079,39.2301437,4000.0,62535251710.22187,1563381292.7555468
privbh_18137,private,-6.238673,39.2189104,2000.0,79648235646.72375,3982411782.3361883
privbh_18138,private,-6.2380676,39.2190544,857.1428571428571,83112793274.06902,9696492548.641386
privbh_18139,private,-6.2379936,39.2192995,1285.7142857142856,118467998907.12755,9214177692.776588
privbh_1814,private,-6.1169496,39.2307209,3000.0,38667586876.06739,1288919562.5355797
privbh_18140,private,-6.2381131,39.2194668,1000.0,93099816391.95872,9309981639.195873
privbh_18141,private,-6.237496,39.2186485,2000.0,55942283566.93631,2797114178.346815
privbh_18142,private,-6.2378147,39.2184758,571.4285714285714,18573394950.88704,3250344116.405232
privbh_18143,private,-6.2370133,39.2187783,2000.0,49525835769.97732,2476291788.4988656
privbh_18144,private,-6.2369536,39.2188444,571.4285714285714,47097063234.6707,8241986066.067372
privbh_18145,private,-6.2367429,39.2186336,2000.0,88464108199.05652,4423205409.9528265
privbh_18146,private,-6.236157,39.2182436,2000.0,114882651081.61517,5744132554.080759
privbh_18147,private,-6.2361837,39.2179301,857.1428571428571,166180512791.3398,19387726492.32298
privbh_18148,private,-6.2363395,39.2180222,2000.0,128908576791.5616,6445428839.57808
privbh_18149,private,-6.2362367,39.2187535,2000.0,10617140373.939684,530857018.6969842
privbh_1815,private,-6.1150431,39.2296818,3000.0,38981203467.42131,1299373448.9140437
privbh_18150,private,-6.2359841,39.2185749,2000.0,125240875687.37083,6262043784.368542
privbh_18151,private,-6.2497738,39.2278002,2000.0,30596358069.527714,1529817903.4763858
privbh_18152,private,-6.2502201,39.22833,2000.0,7685336147.60108,384266807.380054
privbh_18153,private,-6.248238,39.2291701,285.7142857142857,108265341506.09897,37892869527.134636
privbh_18154,private,-6.2471469,39.2287148,5000.0,28404480761.216743,568089615.2243348
privbh_18156,private,-6.2465028,39.2296846,2000.0,18380041299.002083,919002064.950104
privbh_18158,private,-6.2477602,39.2309519,428.57142857142856,72468243563.24448,16909256831.423712
privbh_18159,private,-6.2471466,39.2307819,2000.0,10232630459.252357,511631522.9626179
privbh_1816,private,-6.1142115,39.2293491,5000.0,21921018617.010563,438420372.3402113
privbh_18160,private,-6.2474667,39.2313652,2000.0,31765673607.828995,1588283680.3914497
privbh_18161,private,-6.2461506,39.231959,2000.0,84359103853.67746,4217955192.683873
privbh_18163,private,-6.2455915,39.2311755,2000.0,8024750391.618259,401237519.58091295
privbh_18164,private,-6.243458,39.2310197,2000.0,95400036374.82779,4770001818.741389
privbh_18165,private,-6.2433877,39.2313901,2000.0,16948393040.840504,847419652.0420251
privbh_18166,private,-6.2422815,39.231674,2000.0,114769036962.82355,5738451848.141177
privbh_18167,private,-6.2423662,39.2320248,2000.0,38917436819.60733,1945871840.9803667
privbh_18168,private,-6.2418161,39.2316102,857.1428571428571,72578193184.07375,8467455871.47527
privbh_18169,private,-6.2417704,39.2313369,2000.0,118103036330.11128,5905151816.505564
privbh_1817,private,-6.1141912,39.2291513,1428.571428571429,43688433231.70115,3058190326.2190795
privbh_18170,private,-6.2416199,39.2309591,142.85714285714286,30214225702.761635,21149957991.933144
privbh_18171,private,-6.2478792,39.2289623,2000.0,68831188327.53006,3441559416.376503
privbh_18172,private,-6.2470854,39.2285444,2000.0,65727758404.15494,3286387920.207747
privbh_18173,private,-6.2463472,39.2300169,2000.0,41274882061.03731,2063744103.0518656
privbh_18175,private,-6.247937,39.2302099,2000.0,25655356434.72582,1282767821.736291
privbh_18176,private,-6.2474842,39.2307809,428.57142857142856,50740749392.39931,11839508191.55984
privbh_18177,private,-6.2474789,39.2312968,3000.0,22992338044.423306,766411268.1474435
privbh_18179,private,-6.2437948,39.2300709,2000.0,85690501841.6132,4284525092.0806603
privbh_1818,private,-6.1145697,39.2264789,2000.0,22271798699.194206,1113589934.9597104
privbh_18180,private,-6.2437985,39.2300866,2000.0,94255182369.02997,4712759118.451498
privbh_18181,private,-6.243809,39.2306234,2000.0,86443703854.98895,4322185192.749448
privbh_18182,private,-6.2428886,39.2316611,285.7142857142857,12054706502.107172,4219147275.7375097
privbh_18183,private,-6.2417859,39.2315535,857.1428571428571,86423334664.1731,10082722377.486862
privbh_18184,private,-6.2292466,39.2132657,857.1428571428571,113789871913.11954,13275485056.530613
privbh_18185,private,-6.2294788,39.2123212,571.4285714285714,30622336032.533596,5358908805.693379
privbh_18187,private,-6.2387468,39.2303517,142.85714285714286,66075504785.42998,46252853349.80098
privbh_18188,private,-6.240909,39.2317763,2000.0,18869357433.29251,943467871.6646256
privbh_18189,private,-6.2413696,39.2302917,2000.0,45890662271.47518,2294533113.573759
privbh_18190,private,-6.2428756,39.2297812,285.7142857142857,14941316440.055067,5229460754.019273
privbh_18191,private,-6.2432886,39.2300028,2000.0,61440468734.343056,3072023436.717153
privbh_18192,private,-6.2449166,39.2290961,285.7142857142857,9614773516.819012,3365170730.886654
privbh_18194,private,-6.2295177,39.2118739,2000.0,87590082496.10309,4379504124.805155
privbh_18195,private,-6.2288039,39.2148585,2000.0,114764545702.8776,5738227285.14388
privbh_18196,private,-6.2284758,39.2156496,2000.0,102420896937.74184,5121044846.887092
privbh_18197,private,-6.22847,39.215645,2000.0,102081686225.3898,5104084311.26949
privbh_18198,private,-6.2284028,39.2161971,2000.0,23866502235.368534,1193325111.7684267
privbh_18199,private,-6.2279679,39.215204,2000.0,112925666969.08531,5646283348.454266
privbh_182,private,-6.1623444,39.212019,285.7142857142857,490911307783.66705,171818957724.28345
privbh_1820,private,-6.1125055,39.2237459,5000.0,140327323979.07434,2806546479.5814867
privbh_18200,private,-6.2279652,39.2150218,571.4285714285714,117592144053.91925,20578625209.435867
privbh_18201,private,-6.2279502,39.2147036,2000.0,87227586647.8188,4361379332.39094
privbh_18202,private,-6.227561,39.2153798,2000.0,154729633816.16016,7736481690.808007
privbh_18203,private,-6.2275256,39.2151666,857.1428571428571,111522395648.84106,13010946159.031458
privbh_18204,private,-6.2270639,39.215267,2000.0,107098946913.31903,5354947345.665952
privbh_18205,private,-6.2269974,39.2148461,2000.0,44375536624.18103,2218776831.2090516
privbh_18206,private,-6.22685,39.215167,2000.0,35794621844.156845,1789731092.2078424
privbh_18207,private,-6.2266169,39.2151608,857.1428571428571,260433656028.1636,30383926536.61909
privbh_1821,private,-6.1168421,39.2304818,571.4285714285714,6365840198.740158,1114022034.7795277
privbh_18210,private,-6.2252964,39.2150318,2000.0,124866042551.75117,6243302127.587559
privbh_18211,private,-6.2249374,39.2143477,2000.0,207722619223.88623,10386130961.194311
privbh_18212,private,-6.2405185,39.2312473,2000.0,9350313643.923872,467515682.1961936
privbh_18213,private,-6.2388012,39.2299622,1428.5714285714284,13004086092.733047,910286026.4913135
privbh_18215,private,-6.2416931,39.2308095,2000.0,46521710990.04072,2326085549.502036
privbh_18217,private,-6.2400673,39.23027,2000.0,5569066237.267531,278453311.86337656
privbh_18219,private,-6.2290367,39.21496,142.85714285714286,53677553051.93199,37574287136.352394
privbh_1822,private,-6.1162483,39.2314567,3000.0,22895222994.02539,763174099.8008463
privbh_18220,private,-6.2284451,39.215946,2000.0,84826295926.53117,4241314796.326559
privbh_18221,private,-6.2285366,39.2155503,2000.0,93660875330.99539,4683043766.549769
privbh_18222,private,-6.2278827,39.2153812,2000.0,154985231322.93246,7749261566.146623
privbh_18223,private,-6.227929,39.2150108,2000.0,117901838852.8446,5895091942.642231
privbh_18224,private,-6.2280124,39.2150933,285.7142857142857,106521529872.40121,37282535455.34042
privbh_18225,private,-6.2276424,39.2153583,428.57142857142856,172962156530.91995,40357836523.881325
privbh_18226,private,-6.2274559,39.2153162,571.4285714285714,132667209841.6434,23216761722.287594
privbh_18227,private,-6.2273586,39.2152239,2000.0,126990052145.55591,6349502607.277796
privbh_18228,private,-6.227184,39.2151791,2000.0,127921299271.55089,6396064963.577545
privbh_18229,private,-6.2268741,39.2147607,2000.0,52363365522.57145,2618168276.1285725
privbh_18230,private,-6.2269169,39.2147921,571.4285714285714,48169033396.70604,8429580844.423556
privbh_18232,private,-6.2259983,39.21502,2000.0,5391779677.893814,269588983.8946907
privbh_18233,private,-6.2253532,39.2149986,1000.0,93281912975.9652,9328191297.59652
privbh_18234,private,-6.2249492,39.2149689,2000.0,449771159264.13806,22488557963.2069
privbh_18235,private,-6.2249985,39.2141639,2000.0,216914297610.45123,10845714880.52256
privbh_18236,private,-6.2379156,39.2197586,1000.0,61556321475.49191,6155632147.549191
privbh_18237,private,-6.2376899,39.2197777,2000.0,7769439451.95622,388471972.597811
privbh_18239,private,-6.2375561,39.2198472,857.1428571428571,37270689131.27523,4348247065.315444
privbh_1824,private,-6.1147473,39.2288211,5000.0,27089474340.58781,541789486.8117563
privbh_18240,private,-6.237539,39.2197738,857.1428571428571,50397653810.99628,5879726277.949566
privbh_18243,private,-6.2661117,39.5275849,2000.0,27421256949.532593,1371062847.4766297
privbh_18245,private,-6.2658361,39.5269946,3000.0,27454694044.022457,915156468.134082
privbh_18246,private,-6.2659674,39.5270771,2000.0,43003347581.44083,2150167379.0720415
privbh_18247,private,-6.2661128,39.5270285,5000.0,19802190496.456512,396043809.9291302
privbh_18248,private,-6.2655746,39.5261814,5000.0,27269874153.34741,545397483.0669482
privbh_18249,private,-6.2662832,39.5261025,2000.0,11372365003.410355,568618250.1705177
privbh_1825,private,-6.1145315,39.2283833,1428.5714285714284,73820858410.30072,5167460088.721051
privbh_18250,private,-6.266732,39.5262485,1000.0,93957942942.91095,9395794294.291096
privbh_18251,private,-6.2667416,39.525455,3000.0,99628317347.23575,3320943911.574525
privbh_18252,private,-6.2670946,39.5249064,5000.0,12145254158.567648,242905083.17135298
privbh_18253,private,-6.2668949,39.5246608,3000.0,10438245170.36945,347941505.67898166
privbh_18254,private,-6.2659185,39.5255937,2000.0,62273570374.80027,3113678518.7400136
privbh_18255,private,-6.2660516,39.5253715,3000.0,46317105885.8657,1543903529.5288568
privbh_18256,private,-6.2655638,39.5258349,3000.0,35173750289.20162,1172458342.9733875
privbh_18257,private,-6.265894,39.5261649,2000.0,35539483846.36978,1776974192.318489
privbh_18258,private,-6.2646997,39.5264477,1000.0,9068098276.451904,906809827.6451905
privbh_18259,private,-6.2638407,39.5264183,2000.0,13880309033.566044,694015451.6783023
privbh_1826,private,-6.1142547,39.2285159,2000.0,121153677329.34311,6057683866.467155
privbh_18260,private,-6.2638908,39.5259138,3000.0,63574939223.725006,2119164640.7908335
privbh_18261,private,-6.2637423,39.5254702,2000.0,35701844491.51564,1785092224.5757823
